Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,17540.80078125,17749.0,17111.0,17183.44921875,16375.42578125,175186
2020-06-02,17477.0,17477.0,16972.0,17014.44921875,16214.369140625,132201
2020-06-03,17175.0,17521.94921875,17152.0,17407.55078125,16588.98828125,146101
2020-06-04,17406.900390625,17546.55078125,17148.05078125,17196.599609375,16387.95703125,97631
2020-06-05,17317.0,17460.0,16956.55078125,17096.849609375,16292.896484375,162096
2020-06-08,17250.0,17250.0,16790.0,16836.19921875,16044.501953125,147070
2020-06-09,16652.0,16985.0,16521.0,16552.55078125,15774.193359375,174685
2020-06-10,16650.0,16832.0,16410.0,16534.69921875,15757.1796875,123440
2020-06-11,16550.0,16850.0,16535.75,16608.25,15885.8798828125,165131
2020-06-12,16300.0,16717.099609375,16300.0,16496.30078125,15778.798828125,140678
2020-06-15,16500.0,16650.0,16370.0,16400.30078125,15686.9755859375,139654
2020-06-16,16598.0,16598.0,16270.0,16342.099609375,15631.306640625,193237
2020-06-17,16345.0,16440.0,16115.150390625,16198.150390625,15493.6171875,126959
2020-06-18,16218.5,16300.0,16054.599609375,16178.9501953125,15475.251953125,158445
2020-06-19,16290.0,16305.650390625,16052.2001953125,16094.849609375,15394.8095703125,168893
2020-06-22,16290.0,16290.0,16065.0,16140.7998046875,15438.7607421875,135915
2020-06-23,16289.7998046875,16720.0,16210.0498046875,16548.44921875,15828.681640625,244735
2020-06-24,16660.0,16860.0,16519.150390625,16707.94921875,15981.2431640625,201069
2020-06-25,16590.30078125,16850.0,16565.0,16787.0,16056.853515625,169665
2020-06-26,16850.0,16930.0,16630.0,16677.5,15952.119140625,110341
2020-06-29,16740.0,16980.599609375,16540.0,16724.849609375,15997.40625,169646
2020-06-30,16799.0,17298.0,16753.900390625,17174.44921875,16427.453125,201033
2020-07-01,17205.0,17205.0,16720.0,16798.849609375,16068.1904296875,216900
2020-07-02,16985.0,16985.0,16661.099609375,16789.349609375,16059.1005859375,146970
2020-07-03,16813.80078125,16990.0,16650.0,16695.599609375,15969.4306640625,181658
2020-07-06,16755.0,16842.0,16686.94921875,16802.0,16071.19921875,98337
2020-07-07,16855.0,16950.0,16730.05078125,16912.400390625,16176.7998046875,141356
2020-07-08,16936.0,17150.0,16737.0,16802.05078125,16071.25,218721
2020-07-09,16840.0,16965.94921875,16681.0,16759.099609375,16030.1669921875,91894
2020-07-10,16759.099609375,16874.94921875,16628.0,16833.099609375,16100.9482421875,133611
2020-07-13,16885.0,17098.0,16875.05078125,16956.849609375,16219.3154296875,114029
2020-07-14,16949.0,17115.150390625,16852.0,16895.80078125,16160.9228515625,75853
2020-07-15,16940.0,17143.0,16740.0,16908.75,16173.30859375,126519
2020-07-16,16926.0,17764.599609375,16760.0,17495.650390625,16734.68359375,296537
2020-07-17,17494.0,17620.0,17165.0,17229.94921875,16480.537109375,125138
2020-07-20,17324.0,17370.0,17070.599609375,17247.0,16496.84765625,196574
2020-07-21,17350.0,17494.94921875,17208.05078125,17275.599609375,16524.203125,211186
2020-07-22,17350.0,17440.0,17001.05078125,17151.849609375,16405.833984375,156478
2020-07-23,17120.0,17298.94921875,17050.0,17256.400390625,16505.837890625,106941
2020-07-24,17125.099609375,17410.0,16960.0,17251.849609375,16501.48828125,207280
2020-07-27,17300.0,17414.94921875,17211.900390625,17350.25,16595.607421875,103828
2020-07-28,17407.0,17474.650390625,17007.69921875,17095.400390625,16351.841796875,158967
2020-07-29,16999.94921875,17199.0,16510.599609375,16597.849609375,15875.9306640625,450505
2020-07-30,16740.0,16771.94921875,16451.099609375,16524.0,15805.294921875,128484
2020-07-31,16526.0,16674.25,16432.19921875,16522.19921875,15803.572265625,147940
2020-08-03,16528.0,16600.0,16350.0,16524.80078125,15806.05859375,115843
2020-08-04,16635.30078125,16648.55078125,16413.849609375,16580.0,15858.859375,110048
2020-08-05,16630.0,16643.94921875,16460.0,16503.349609375,15785.5419921875,97765
2020-08-06,16600.0,16700.0,16450.0,16677.150390625,15951.783203125,105888
2020-08-07,16668.900390625,16899.0,16555.900390625,16788.599609375,16058.3857421875,88450
2020-08-10,16789.94921875,16859.94921875,16640.0,16665.75,15940.8798828125,64144
2020-08-11,16725.0,16785.650390625,16581.0,16622.80078125,15899.794921875,37873
2020-08-12,16582.05078125,16622.05078125,16450.0,16540.849609375,15821.4111328125,82163
2020-08-13,16462.0,16661.94921875,16458.400390625,16474.19921875,15757.6591796875,66303
2020-08-14,16487.0,16549.0,16305.0498046875,16354.7001953125,15643.3583984375,59434
2020-08-17,16450.0,16524.5,16313.75,16422.900390625,15708.5908203125,62584
2020-08-18,16400.0,16624.599609375,16311.0,16554.599609375,15834.5634765625,104400
2020-08-19,16500.0,16553.25,16315.5,16345.75,15634.7978515625,125005
2020-08-20,16300.0,16340.0,16185.25,16211.9501953125,15506.8173828125,98085
2020-08-21,16322.5,16690.0,16250.0,16561.94921875,15841.59375,144143
2020-08-24,16580.0,16707.900390625,16401.0,16478.80078125,15762.0625,74072
2020-08-25,16456.0,16477.94921875,16265.0,16288.2001953125,15579.75,108867
2020-08-26,16290.5,16348.349609375,16170.0,16190.0498046875,15485.8681640625,116508
2020-08-27,16235.0,16240.2998046875,16085.0,16113.7001953125,15412.8408203125,127645
2020-08-28,16156.0,16368.0,16090.0,16101.25,15400.931640625,148489
2020-08-31,16215.0,16287.0,15875.0,15949.5498046875,15255.828125,221293
2020-09-01,15995.0,16254.9501953125,15739.900390625,16196.900390625,15492.4208984375,176947
2020-09-02,16191.0,16260.0,15970.0,15992.5498046875,15296.9599609375,106192
2020-09-03,16050.0,16439.599609375,15921.25,16393.75,15680.708984375,133887
2020-09-04,16155.0,16423.900390625,16150.0,16232.599609375,15526.568359375,98932
2020-09-07,16241.0,16515.0,15972.099609375,16403.5,15690.03515625,104808
2020-09-08,16369.599609375,16369.599609375,16100.0,16126.5,15425.08203125,105414
2020-09-09,16000.0,16350.0,16000.0,16312.5,15602.9921875,135800
2020-09-10,16261.25,16450.0,16201.25,16420.69921875,15706.4853515625,77208
2020-09-11,16400.0,16400.0,16204.0,16325.349609375,15615.2841796875,81228
2020-09-14,16400.0,16400.0,16040.0498046875,16083.2998046875,15383.76171875,102926
2020-09-15,16090.0,16165.900390625,16012.0,16040.9501953125,15343.2529296875,94984
2020-09-16,16066.5,16225.0,16050.0,16197.7998046875,15493.28125,124262
2020-09-17,16240.0,16298.7998046875,16090.0,16121.349609375,15420.15625,100681
2020-09-18,16250.0,16250.0,15925.0,16087.0498046875,15387.3486328125,197351
2020-09-21,16025.0,16049.5,15154.5,15430.75,14759.5947265625,277165
2020-09-22,15430.0,15430.0,15100.0,15199.25,14538.1640625,107120
2020-09-23,15200.0498046875,15398.9501953125,15130.0,15366.0498046875,14697.7099609375,131430
2020-09-24,15348.0,15438.2998046875,15175.0,15258.849609375,14595.171875,111275
2020-09-25,15495.0,15830.0,15301.0,15736.7998046875,15052.33203125,178269
2020-09-28,15820.0,15870.5498046875,15620.150390625,15719.7998046875,15036.0732421875,54411
2020-09-29,15800.0,15851.0498046875,15575.0,15620.849609375,14941.42578125,48179
2020-09-30,15629.9501953125,16028.75,15605.0498046875,15918.650390625,15226.2744140625,103500
2020-10-01,15919.0,16050.0,15797.599609375,16000.5,15304.5615234375,62638
2020-10-05,15998.0,16140.0,15732.349609375,16033.150390625,15335.7939453125,71081
2020-10-06,16033.0,16128.0,15834.0498046875,15876.849609375,15186.2919921875,75278
2020-10-07,15956.2001953125,16124.9501953125,15854.650390625,16114.400390625,15413.5107421875,99647
2020-10-08,16100.0,16330.0,16052.0498046875,16304.599609375,15595.4375,78576
2020-10-09,16250.0,16350.0,15985.0,16034.099609375,15336.701171875,74246
2020-10-12,16100.0,16149.599609375,15860.0,15902.2001953125,15210.5390625,58166
2020-10-13,15880.0,15979.25,15652.0,15673.0,14991.30859375,76235
2020-10-14,15674.0,15820.0,15550.0,15673.0498046875,14991.3564453125,66595
2020-10-15,15700.0,15788.0,15561.7998046875,15602.75,14924.11328125,50244
2020-10-16,15650.0,15820.400390625,15375.0,15430.25,14759.115234375,132361
2020-10-19,15550.0,16178.0,15425.0498046875,16093.150390625,15393.1826171875,182794
2020-10-20,15900.0,16410.0,15850.0,16252.5498046875,15545.650390625,203344
2020-10-21,16240.0,16314.4501953125,15942.0498046875,16030.849609375,15333.5927734375,150091
2020-10-22,15990.0498046875,16081.099609375,15768.0498046875,15909.4501953125,15217.47265625,113580
2020-10-23,15930.0,16066.0,15807.25,15865.4501953125,15175.3876953125,73595
2020-10-26,16200.0,16375.0,16052.150390625,16259.349609375,15552.1552734375,346006
2020-10-27,16480.0,17300.0,16395.55078125,17229.849609375,16480.4453125,493567
2020-10-28,17150.0,17295.0,16934.30078125,17119.150390625,16374.5615234375,163262
2020-10-29,16780.05078125,17215.94921875,16711.849609375,16870.599609375,16265.0849609375,136561
2020-10-30,16891.0,17360.0,16890.0,17161.599609375,16545.638671875,239316
2020-11-02,17201.0,17360.0,16940.0,17114.94921875,16500.662109375,84764
2020-11-03,17239.0,17269.94921875,16760.0,16892.5,16286.1982421875,104743
2020-11-04,17000.0,17200.0,16825.0,16997.099609375,16387.04296875,97909
2020-11-05,17100.0,17399.0,17020.80078125,17221.30078125,16603.197265625,101747
2020-11-06,17240.0,17279.849609375,16903.099609375,17006.650390625,16396.251953125,119003
2020-11-09,17148.0,17370.0,17002.0,17332.0,16709.921875,111432
2020-11-10,17332.0,17332.0,16582.849609375,16604.75,16008.775390625,289666
2020-11-11,16670.0,16828.05078125,16475.0,16697.599609375,16098.29296875,248311
2020-11-12,16799.0,16900.0,16533.599609375,16718.599609375,16118.5380859375,147831
2020-11-13,16725.0,16890.0,16650.0,16825.650390625,16221.748046875,74273
2020-11-14,16899.0,16899.0,16751.0,16838.150390625,16233.7998046875,10447
2020-11-17,16950.0,17065.849609375,16853.05078125,16982.849609375,16373.3056640625,119504
2020-11-18,16950.0,16969.400390625,16671.849609375,16872.599609375,16267.013671875,144633
2020-11-19,16840.0,17200.0,16786.05078125,16934.150390625,16326.35546875,180222
2020-11-20,17050.0,17500.0,16915.150390625,17460.400390625,16833.716796875,254010
2020-11-23,17461.0,17848.900390625,17460.400390625,17786.400390625,17148.015625,202645
2020-11-24,17750.0,17971.19921875,17600.0,17677.599609375,17043.12109375,214497
2020-11-25,17789.0,17789.0,17340.0,17520.19921875,16891.3671875,106508
2020-11-26,17599.0,17839.0,17280.0,17741.94921875,17105.158203125,145376
2020-11-27,17850.0,18068.900390625,16949.75,17888.94921875,17246.8828125,1106746
2020-12-01,18067.80078125,18067.900390625,17331.55078125,17418.150390625,16792.982421875,235086
2020-12-02,17418.150390625,17449.80078125,17150.0,17266.44921875,16646.7265625,161952
2020-12-03,17450.0,17540.05078125,17316.0,17492.150390625,16864.32421875,127275
2020-12-04,17550.0,17877.5,17520.0,17828.69921875,17188.796875,124700
2020-12-07,17651.0,17900.0,17449.849609375,17562.55078125,16932.19921875,126030
2020-12-08,17674.0,17729.400390625,17386.25,17519.44921875,16890.64453125,118699
2020-12-09,17543.599609375,17641.69921875,17481.150390625,17569.150390625,16938.564453125,89503
2020-12-10,17607.0,18404.0,17562.19921875,18352.69921875,17693.98828125,304461
2020-12-11,18300.0,18460.0,18200.0,18401.099609375,17740.65234375,162941
2020-12-14,18354.69921875,18679.0,18300.0,18591.80078125,17924.5078125,130713
2020-12-15,18460.30078125,18550.0,18130.849609375,18189.900390625,17537.033203125,135755
2020-12-16,18398.0,18734.94921875,18250.150390625,18323.44921875,17665.787109375,221607
2020-12-17,18338.0,18395.150390625,18136.80078125,18305.349609375,17648.337890625,98104
2020-12-18,18395.0,18599.0,18158.0,18362.75,17703.67578125,249790
2020-12-21,18262.75,18525.0,18101.0,18192.599609375,17539.63671875,142222
2020-12-22,18200.0,18665.0,18000.0,18553.55078125,17887.630859375,132774
2020-12-23,18555.05078125,18812.0,18514.94921875,18732.69921875,18060.34765625,102845
2020-12-24,18612.19921875,18830.0,18372.599609375,18566.349609375,17899.970703125,125437
2020-12-28,18844.0,18844.0,18520.0,18597.349609375,17929.857421875,65357
2020-12-29,18620.0,18700.0,18175.400390625,18262.650390625,17607.171875,198714
2020-12-30,18399.5,18468.0,18230.0,18379.25,17719.5859375,93654
2020-12-31,18278.05078125,18450.0,18257.5,18390.25,17730.189453125,85442
2021-01-01,18389.69921875,18520.0,18306.05078125,18450.69921875,17788.470703125,50286
2021-01-04,18495.0,18630.0,18329.75,18377.94921875,17718.328125,62035
2021-01-05,18343.5,18620.0,18278.05078125,18558.25,17892.162109375,83673
2021-01-06,18510.05078125,18600.0,18430.0,18515.25,17850.705078125,57706
2021-01-07,18599.0,18615.0,18050.099609375,18127.30078125,17476.681640625,120605
2021-01-08,18227.30078125,18350.0,18000.0,18306.25,17649.20703125,151635
2021-01-11,18350.0,18545.849609375,18188.099609375,18391.44921875,17731.34765625,114555
2021-01-12,18410.0,18439.94921875,17950.0,17999.099609375,17353.08203125,141566
2021-01-13,18039.94921875,18275.0,17965.0,18019.30078125,17372.556640625,109387
2021-01-14,18049.0,18229.400390625,18049.0,18132.599609375,17481.7890625,58488
2021-01-15,18110.05078125,18249.0,17800.0,17834.0,17193.90625,96401
2021-01-18,17849.94921875,18074.0,17556.75,17630.69921875,16997.900390625,120674
2021-01-19,17730.0,17820.5,17670.0,17754.69921875,17117.44921875,62849
2021-01-20,17767.0,17940.0,17623.05078125,17681.30078125,17046.6875,73831
2021-01-21,17770.0,17900.0,17655.349609375,17716.30078125,17080.431640625,70977
2021-01-22,17784.0,17882.30078125,17550.0,17589.599609375,16958.27734375,98250
2021-01-25,17652.0,17700.0,17229.849609375,17415.25,16790.1875,116436
2021-01-27,17472.94921875,17597.69921875,17340.25,17538.099609375,16908.625,66402
2021-01-28,17470.0,17520.0,17203.0,17387.650390625,16763.578125,89055
2021-01-29,17385.05078125,17467.849609375,16961.30078125,17060.0,16447.6875,112888
2021-02-01,17200.0,17275.69921875,17000.0,17087.69921875,16474.392578125,84406
2021-02-02,17150.05078125,17350.0,17054.5,17190.30078125,16573.310546875,130298
2021-02-03,17200.05078125,17289.0,17051.0,17166.400390625,16550.267578125,112325
2021-02-04,17199.900390625,17226.94921875,17052.44921875,17074.0,16461.185546875,92100
2021-02-05,17131.05078125,17167.19921875,17003.0,17115.75,16501.435546875,98097
2021-02-08,17180.0,17284.900390625,17101.150390625,17218.19921875,16600.208984375,121607
2021-02-09,17211.0,17510.0,17150.0,17318.94921875,16697.341796875,121012
2021-02-10,17340.19921875,17436.80078125,17086.5,17177.349609375,16560.82421875,116576
2021-02-11,17189.900390625,17447.44921875,17150.0,17412.25,16787.29296875,65366
2021-02-12,17410.099609375,17519.0,17240.0,17294.30078125,16673.578125,54528
2021-02-15,17349.0,17506.75,17258.05078125,17479.849609375,16852.46484375,110119
2021-02-16,17555.0,17646.0,17139.099609375,17217.25,16599.2890625,229774
2021-02-17,16900.0,16900.0,16350.0,16741.19921875,16140.3251953125,599343
2021-02-18,16756.0,16900.0,16300.0,16364.7001953125,15777.341796875,251066
2021-02-19,16430.0,16464.69921875,16212.9501953125,16376.400390625,15788.62109375,130275
2021-02-22,16411.05078125,16530.0,16024.599609375,16096.2998046875,15518.57421875,214915
2021-02-23,16131.0,16255.0,16002.099609375,16169.9501953125,15589.5830078125,142998
2021-02-24,16283.0,16378.0,16100.0,16346.150390625,15759.4580078125,84342
2021-02-25,16306.0,16373.2998046875,16100.0,16113.900390625,15535.5439453125,185713
2021-02-26,16050.5,16284.400390625,16003.900390625,16101.599609375,15523.6845703125,226873
2021-03-01,16236.0,16367.599609375,16100.0,16292.4501953125,15707.685546875,90718
2021-03-02,16302.0,16620.0,16289.75,16576.150390625,15981.203125,123097
2021-03-03,16705.0,16720.0,16546.650390625,16699.25,16099.8837890625,92873
2021-03-04,16656.55078125,16707.94921875,16445.0,16661.80078125,16063.7783203125,129981
2021-03-05,16516.0,16840.0,16456.0,16782.900390625,16180.529296875,102741
2021-03-08,16725.05078125,16900.0,16607.0,16852.44921875,16247.5849609375,91842
2021-03-09,16910.19921875,16949.94921875,16660.0,16910.80078125,16303.8408203125,92717
2021-03-10,16949.69921875,17000.0,16785.0,16931.44921875,16323.7490234375,63788
2021-03-12,16977.0,17009.849609375,16650.0,16722.44921875,16122.2529296875,84914
2021-03-15,16879.849609375,16879.849609375,16630.0,16833.05078125,16228.884765625,68983
2021-03-16,16835.0,17020.0,16695.0,16741.94921875,16141.0498046875,84470
2021-03-17,16790.0,16790.0,16340.0498046875,16455.75,15865.1240234375,157173
2021-03-18,16467.900390625,16624.94921875,16180.0,16201.25,15619.7578125,96365
2021-03-19,16200.0,16595.0,16070.0,16450.849609375,15860.3994140625,199416
2021-03-22,16451.0,16675.0,16351.0,16588.05078125,15992.677734375,108786
2021-03-23,16575.0,16750.0,16506.400390625,16681.349609375,16082.6259765625,100358
2021-03-24,16600.0,16769.80078125,16419.25,16448.099609375,15857.7470703125,75555
2021-03-25,16425.0,16584.5,16116.0,16170.099609375,15589.7265625,108704
2021-03-26,16299.0,16618.44921875,16254.0,16571.75,15976.9599609375,126578
2021-03-30,16610.0,17253.55078125,16610.0,17165.0,16548.916015625,148902
2021-03-31,17299.0,17299.0,16951.55078125,17165.19921875,16549.107421875,110331
2021-04-01,17165.19921875,17188.55078125,16967.599609375,17083.150390625,16470.0078125,83176
2021-04-05,17150.0,17150.0,16723.900390625,16880.55078125,16274.6796875,81557
2021-04-06,16910.0,17120.0,16800.0,17081.69921875,16468.60546875,64193
2021-04-07,17100.0,17865.94921875,17025.0,17409.849609375,16784.9765625,178465
2021-04-08,17425.05078125,17759.0,17326.849609375,17689.900390625,17054.978515625,118006
2021-04-09,17611.099609375,17849.0,17500.0,17592.400390625,16960.978515625,73944
2021-04-12,17375.150390625,17620.0,17341.099609375,17501.69921875,16873.53125,57532
2021-04-13,17587.0,17599.94921875,17040.099609375,17168.849609375,16552.630859375,110527
2021-04-15,17325.0,17400.0,16775.0,16875.650390625,16269.9521484375,118314
2021-04-16,16969.0,17335.0,16862.80078125,17252.099609375,16632.890625,94190
2021-04-19,17201.05078125,17240.0,16950.0,17089.94921875,16476.55859375,50938
2021-04-20,17420.0,17420.0,16890.05078125,17095.650390625,16482.05859375,103687
2021-04-22,17190.0,17190.0,16551.25,16790.44921875,16187.8095703125,204431
2021-04-23,16785.0,16799.30078125,16605.0,16625.69921875,16028.974609375,68600
2021-04-26,16799.05078125,16895.0,16663.650390625,16870.599609375,16265.0849609375,152362
2021-04-27,16899.0,16930.0,16750.0,16779.0,16176.771484375,44651
2021-04-28,16775.0,16831.099609375,16611.0,16633.80078125,16036.7841796875,86876
2021-04-29,16679.0,16714.599609375,16480.0,16502.55078125,15996.798828125,80207
2021-04-30,16500.0,16569.19921875,16255.0,16309.25,15809.4208984375,97783
2021-05-03,16360.0,16574.94921875,16272.650390625,16506.75,16000.8701171875,64048
2021-05-04,16510.25,16620.0,16380.0,16546.599609375,16039.4970703125,105796
2021-05-05,16561.05078125,16610.0,16457.44921875,16549.25,16042.068359375,35322
2021-05-06,16525.05078125,16769.80078125,16525.05078125,16717.599609375,16205.2568359375,70319
2021-05-07,16788.55078125,16798.099609375,16665.0,16761.349609375,16247.6650390625,37666
2021-05-10,16830.0,16850.0,16670.0,16787.30078125,16272.8203125,47658
2021-05-11,16749.0,16949.0,16710.349609375,16870.099609375,16353.0810546875,60063
2021-05-12,16770.25,16857.400390625,16620.0,16717.900390625,16205.5478515625,60576
2021-05-14,16717.0,17260.0,16605.0,17224.150390625,16696.28515625,96582
2021-05-17,17220.0,17300.0,17000.599609375,17037.94921875,16515.787109375,60703
2021-05-18,17120.19921875,17248.94921875,17042.0,17180.599609375,16654.06640625,55439
2021-05-19,17187.0,17465.0,17187.0,17449.349609375,16914.58203125,88437
2021-05-20,17460.0,17499.650390625,17222.0,17285.349609375,16755.607421875,49253
2021-05-21,17385.349609375,17550.0,17280.25,17497.099609375,16960.865234375,67260
2021-05-24,17400.05078125,17588.05078125,17300.75,17360.30078125,16828.26171875,57206
2021-05-25,17497.0,17758.80078125,17422.05078125,17516.099609375,16979.287109375,71952
2021-05-26,17516.099609375,17617.349609375,17368.0,17541.30078125,17003.71484375,45803
2021-05-27,17550.0,17900.0,17435.30078125,17746.69921875,17202.81640625,119663
2021-05-28,17770.0,17814.349609375,17500.0,17509.400390625,16972.79296875,53162
2021-05-31,17509.0,17745.25,17415.25,17695.55078125,17153.236328125,57023
2021-06-01,17599.0,17810.0,17479.150390625,17758.5,17214.2578125,57751
2021-06-02,17516.19921875,17813.19921875,17510.099609375,17653.5,17112.4765625,74262
2021-06-03,17650.0,17854.94921875,17560.0,17799.400390625,17253.90234375,50399
2021-06-04,17691.05078125,17706.400390625,17380.0,17426.80078125,16892.720703125,201822
2021-06-07,17474.55078125,17590.0,17353.5,17532.55078125,16995.23046875,49436
2021-06-08,17530.05078125,17612.94921875,17403.400390625,17482.599609375,16946.810546875,47447
2021-06-09,17460.0,17625.599609375,17440.0,17557.150390625,17019.078125,41878
2021-06-10,17525.0,17675.0,17490.0,17556.099609375,17018.060546875,42053
2021-06-11,17609.0,17609.0,17365.0,17536.400390625,16998.96484375,48997
2021-06-14,17461.400390625,17630.0,17417.599609375,17577.5,17038.8046875,36523
2021-06-15,17646.0,17710.0,17511.0,17684.80078125,17142.814453125,47196
2021-06-16,17650.19921875,18068.5,17613.05078125,17965.19921875,17414.619140625,116962
2021-06-17,17915.0,18189.30078125,17900.0,18059.05078125,17505.595703125,75787
2021-06-18,18059.0,18098.94921875,17600.0,17670.650390625,17129.09765625,147670
2021-06-21,17631.400390625,17710.05078125,17513.0,17649.150390625,17108.2578125,40180
2021-06-22,17670.0,17747.94921875,17410.0,17436.55078125,16902.17578125,70532
2021-06-23,17499.94921875,17560.0,17370.0,17414.80078125,16881.08984375,37084
2021-06-24,17415.05078125,17670.0,17322.400390625,17619.75,17079.759765625,65045
2021-06-25,17570.25,17650.0,17435.0,17506.69921875,16970.171875,39000
2021-06-28,17507.05078125,17620.0,17453.5,17506.150390625,16969.640625,40450
2021-06-29,17590.0,17750.0,17489.650390625,17599.25,17059.88671875,71096
2021-06-30,17640.0,17745.0,17575.0,17633.0,17092.603515625,51567
2021-07-01,17630.0,17725.0,17569.5,17646.19921875,17105.396484375,26700
2021-07-02,17679.0,17680.0,17486.0,17602.0,17062.552734375,30723
2021-07-05,17605.099609375,17712.0,17523.30078125,17641.349609375,17100.697265625,34322
2021-07-06,17635.55078125,17637.849609375,17417.0,17470.099609375,16934.6953125,62551
2021-07-07,17400.0,17800.0,17360.25,17716.94921875,17173.978515625,54519
2021-07-08,17616.0,17699.849609375,17538.099609375,17618.900390625,17078.935546875,29868
2021-07-09,17555.05078125,17680.0,17550.0,17636.0,17095.509765625,26941
2021-07-12,17755.30078125,17755.349609375,17571.599609375,17641.400390625,17100.74609375,33301
2021-07-13,17730.0,17733.0,17601.099609375,17691.900390625,17149.69921875,25004
2021-07-14,17691.900390625,17691.900390625,17520.0,17539.69921875,17002.16015625,50861
2021-07-15,17525.0,17657.80078125,17450.0,17621.849609375,17081.794921875,27839
2021-07-16,17655.0,17715.0,17537.94921875,17654.19921875,17113.15234375,36685
2021-07-19,17550.0,17845.0,17550.0,17752.44921875,17208.392578125,51402
2021-07-20,17749.94921875,17907.0,17701.0,17856.099609375,17308.86328125,44594
2021-07-22,17856.099609375,18046.44921875,17700.0,17994.80078125,17443.31640625,113317
2021-07-23,17930.349609375,18224.0,17882.25,18143.94921875,17587.892578125,75231
2021-07-26,18071.849609375,18187.75,18010.80078125,18101.349609375,17546.59765625,53495
2021-07-27,18012.0,18449.0,17972.5,18226.099609375,17667.525390625,139157
2021-07-28,18334.0,18334.0,17901.0,18022.55078125,17470.216796875,87637
2021-07-29,17950.0,18200.0,17780.0,17914.75,17365.716796875,135536
2021-07-30,17914.75,17955.94921875,17655.05078125,17702.650390625,17160.1171875,83370
2021-08-02,17795.80078125,17900.80078125,17675.0,17714.650390625,17171.75,31974
2021-08-03,17670.19921875,18380.0,17654.0,18284.099609375,17723.75,63128
2021-08-04,18294.099609375,18349.94921875,18017.099609375,18057.349609375,17503.9453125,40822
2021-08-05,18150.0,18284.099609375,18002.0,18208.75,17650.705078125,37964
2021-08-06,18200.0,18208.0,17980.0,18020.650390625,17468.373046875,38374
2021-08-09,18070.0,18235.0,18020.650390625,18202.30078125,17644.455078125,30636
2021-08-10,18210.0,18370.69921875,18085.099609375,18273.30078125,17713.28125,61467
2021-08-11,18315.0,18315.0,18025.349609375,18167.80078125,17611.01171875,34985
2021-08-12,18180.80078125,18247.94921875,18080.0,18133.849609375,17578.103515625,24494
2021-08-13,18199.69921875,18290.05078125,18131.69921875,18269.55078125,17709.646484375,41123
2021-08-16,18269.55078125,18499.0,18177.150390625,18295.25,17734.556640625,44971
2021-08-17,18350.0,18797.44921875,18301.400390625,18732.55078125,18158.455078125,75201
2021-08-18,18751.0,18969.0,18750.05078125,18911.0,18331.435546875,39988
2021-08-20,18555.25,19641.099609375,18555.25,19571.25,18971.451171875,143107
2021-08-23,19700.0,20095.0,19557.650390625,20021.05078125,19407.466796875,148742
2021-08-24,20100.0,20199.0,19665.0,19779.849609375,19173.66015625,83084
2021-08-25,19786.0,20325.0,19786.0,19909.849609375,19299.671875,100159
2021-08-26,19974.94921875,20119.69921875,19805.55078125,20052.69921875,19438.14453125,63204
2021-08-27,20100.0,20100.0,19896.0,19957.349609375,19345.716796875,35104
2021-08-30,20050.0,20122.5,19684.25,19742.25,19137.212890625,133958
2021-08-31,19745.0,19839.94921875,19350.0,19467.75,18871.123046875,227370
2021-09-01,19746.80078125,19890.0,19552.099609375,19826.849609375,19219.21875,104843
2021-09-02,19874.0,20290.0,19761.0,20240.599609375,19620.2890625,78577
2021-09-03,20250.0,20343.0,20101.05078125,20266.650390625,19645.541015625,46978
2021-09-06,20260.150390625,20348.0,20160.0,20223.19921875,19603.419921875,34069
2021-09-07,20166.150390625,20392.69921875,20166.150390625,20368.44921875,19744.21875,34153
2021-09-08,20300.0,20530.0,19785.0,19839.599609375,19231.578125,172373
2021-09-09,19910.0,20525.0,19840.400390625,20457.19921875,19830.25,110361
2021-09-13,20300.0,20500.0,20230.0,20452.25,19825.44921875,37503
2021-09-14,20450.0,20609.150390625,20180.0,20230.44921875,19610.447265625,59185
2021-09-15,20369.849609375,20370.0,20087.900390625,20119.19921875,19502.609375,37606
2021-09-16,20106.05078125,20241.69921875,19970.0,20027.849609375,19414.05859375,51265
2021-09-17,20155.0,20299.0,20100.05078125,20175.69921875,19557.375,95129
2021-09-20,20125.0,20386.0,20101.0,20322.599609375,19699.77734375,91513
2021-09-21,20200.0,20330.0,20002.150390625,20189.55078125,19570.802734375,108411
2021-09-22,20173.849609375,20173.849609375,19810.099609375,19925.19921875,19314.55078125,107523
2021-09-23,20000.0,20121.0,19820.0,19839.0,19230.99609375,53724
2021-09-24,19927.0,19980.0,19800.0,19864.25,19255.47265625,41894
2021-09-27,19900.0,19900.0,19601.099609375,19642.19921875,19040.228515625,45974
2021-09-28,19690.0,19718.650390625,19459.05078125,19544.75,18945.765625,57686
2021-09-29,19544.75,19700.0,19421.650390625,19506.75,18908.9296875,46295
2021-09-30,19478.30078125,19589.94921875,19316.150390625,19445.55078125,18849.60546875,44373
2021-10-01,19445.0,19644.94921875,19252.05078125,19549.94921875,18950.802734375,39869
2021-10-04,19549.94921875,19650.0,19362.05078125,19492.94921875,18895.55078125,32796
2021-10-05,19500.0,19587.05078125,19344.849609375,19395.55078125,18801.138671875,27328
2021-10-06,19444.900390625,19624.25,19078.0,19157.150390625,18570.044921875,72608
